time,price,quantity,totalq,position,b1price,b1size,s1price,s1size,bors
2016-03-25 14:11:15,9330,20,581434,0,9330,22,9335,38,S
2016-03-25 14:11:16,9330,6,581440,4,9325,227,9330,51,S
2016-03-25 14:11:16.5,9325,2,581442,-2,9325,142,9330,62,S
2016-03-25 14:11:17,9330,128,581570,-6,9330,259,9335,139,B
2016-03-25 14:11:19,9325,36,581606,0,9325,132,9330,445,S
2016-03-25 14:11:19.5,9325,8,581614,0,9325,118,9330,447,S
2016-03-25 14:11:20,9330,4,581618,4,9325,119,9330,417,B
2016-03-25 14:11:21,9330,14,581632,-2,9325,139,9335,335,B
2016-03-25 14:11:22,9330,20,581652,16,9325,167,9330,30,B
2016-03-25 14:11:22.5,9330,2,581654,2,9325,168,9330,30,B
2016-03-25 14:11:23,9330,20,581674,0,9325,168,9330,20,B
2016-03-25 14:11:24,9330,2,581676,2,9325,166,9330,19,B
2016-03-25 14:11:26,9330,32,581708,0,9325,178,9330,3,B
2016-03-25 14:11:27,9330,8,581716,0,9325,177,9335,437,B
2016-03-25 14:11:28,9325,360,582076,-218,9320,340,9325,130,S
2016-03-25 14:11:28.5,9325,80,582156,-48,9320,333,9325,91,S
2016-03-25 14:11:29,9325,60,582216,-60,9320,272,9325,91,S
2016-03-25 14:11:29.5,9325,44,582260,-44,9320,273,9325,69,S
2016-03-25 14:11:31,9325,2,582262,0,9320,271,9325,68,S
2016-03-25 14:11:31.5,9320,336,582598,-10,9320,203,9330,63,S
2016-03-25 14:11:32,9325,48,582646,-40,9320,208,9325,3,B
2016-03-25 14:11:32.5,9325,2,582648,-2,9320,211,9325,3,B
2016-03-25 14:11:33,9320,200,582848,50,9320,111,9325,1,S
2016-03-25 14:11:33.5,9325,4,582852,0,9320,113,9325,36,B
2016-03-25 14:11:34,9325,204,583056,102,9315,652,9325,29,B
2016-03-25 14:11:35,9320,8,583064,0,9320,11,9325,78,S
2016-03-25 14:11:35.5,9325,2,583066,0,9320,23,9325,79,B
2016-03-25 14:11:37,9320,216,583282,134,9320,68,9325,69,S
2016-03-25 14:11:37.5,9320,2,583284,-2,9320,71,9325,94,S
2016-03-25 14:11:38,9320,2,583286,0,9320,171,9325,75,S
2016-03-25 14:11:39,9325,2,583288,-2,9320,199,9325,118,B
2016-03-25 14:11:41,9320,2,583290,0,9320,211,9325,145,S
2016-03-25 14:11:42,9325,4,583294,-4,9320,192,9325,173,B
2016-03-25 14:11:43,9320,2,583296,-2,9320,243,9325,198,S
2016-03-25 14:11:43.5,9320,486,583782,-106,9315,791,9320,74,S
2016-03-25 14:11:44,9320,32,583814,-4,9315,770,9320,59,S
2016-03-25 14:11:44.5,9320,52,583866,-32,9315,770,9320,36,S
2016-03-25 14:11:45,9320,50,583916,10,9315,770,9320,72,S
2016-03-25 14:11:45.5,9320,10,583926,2,9315,769,9320,82,S
2016-03-25 14:11:46,9315,2,583928,0,9315,768,9320,82,S
2016-03-25 14:11:46.5,9320,4,583932,-4,9315,769,9320,90,B
2016-03-25 14:11:47,9320,102,584034,6,9315,768,9320,45,B
2016-03-25 14:11:48,9320,2,584036,-2,9315,768,9320,45,B
2016-03-25 14:11:48.5,9315,50,584086,0,9315,742,9320,45,S
2016-03-25 14:11:49,9320,6,584092,-4,9315,713,9320,44,B
2016-03-25 14:11:50,9320,2,584094,0,9315,714,9320,45,B
2016-03-25 14:11:51,9320,2,584096,2,9315,708,9320,44,B
2016-03-25 14:11:52,9315,24,584120,2,9315,697,9320,38,S
2016-03-25 14:11:52.3333,9320,4,584124,2,9315,697,9320,35,B
2016-03-25 14:11:52.6667,9320,28,584152,28,9315,685,9320,35,B
2016-03-25 14:11:54,9315,8,584160,0,9315,686,9320,36,S
2016-03-25 14:11:54.3333,9320,72,584232,-8,9320,223,9325,265,B
2016-03-25 14:11:54.6667,9320,2,584234,0,9320,223,9325,251,B
2016-03-25 14:11:55,9320,10,584244,-2,9320,221,9325,234,B
2016-03-25 14:11:56,9320,10,584254,-10,9320,216,9325,214,B
2016-03-25 14:11:56.5,9320,26,584280,0,9320,203,9325,216,B
2016-03-25 14:11:57,9320,20,584300,0,9320,194,9325,270,B
2016-03-25 14:11:57.5,9320,2,584302,0,9320,194,9325,270,B
2016-03-25 14:11:58,9320,2,584304,-2,9320,209,9325,254,B
2016-03-25 14:11:59,9320,2,584306,0,9320,218,9325,255,B
2016-03-25 14:12:00,9320,2,584308,0,9320,217,9325,256,B
2016-03-25 14:12:00.5,9320,4,584312,0,9320,216,9325,256,B
2016-03-25 14:12:02,9320,20,584332,0,9320,203,9325,255,B
2016-03-25 14:12:03,9320,14,584346,0,9320,181,9325,269,B
2016-03-25 14:12:04,9320,2,584348,0,9320,182,9325,269,B
2016-03-25 14:12:06,9320,8,584356,0,9320,198,9325,318,B
2016-03-25 14:12:07,9320,4,584360,-4,9320,197,9325,316,B
2016-03-25 14:12:09,9320,102,584462,-102,9320,147,9325,316,B
2016-03-25 14:12:09.5,9320,2,584464,0,9320,182,9325,299,B
2016-03-25 14:12:10,9320,126,584590,-22,9320,85,9325,782,B
2016-03-25 14:12:11,9320,174,584764,-136,9315,753,9320,95,B
2016-03-25 14:12:12,9320,10,584774,10,9315,697,9320,87,B
2016-03-25 14:12:12.5,9320,2,584776,0,9315,799,9320,86,B
2016-03-25 14:12:13,9320,2,584778,0,9315,800,9320,100,B
2016-03-25 14:12:14,9320,22,584800,20,9315,800,9320,101,B
2016-03-25 14:12:14.5,9320,8,584808,0,9315,809,9320,98,B
2016-03-25 14:12:15,9320,14,584822,2,9315,808,9320,93,B
2016-03-25 14:12:16,9320,184,585006,-4,9315,586,9325,303,B
2016-03-25 14:12:16.5,9325,44,585050,-24,9320,19,9325,296,B
2016-03-25 14:12:17,9320,10,585060,-2,9320,27,9325,296,S
2016-03-25 14:12:18,9325,4,585064,-4,9320,184,9325,299,B
2016-03-25 14:12:19,9320,2,585066,-2,9320,176,9325,311,S
2016-03-25 14:12:19.5,9320,6,585072,-2,9320,182,9325,311,S
2016-03-25 14:12:20,9320,2,585074,0,9320,73,9325,311,S
2016-03-25 14:12:20.5,9320,4,585078,0,9320,71,9325,311,S
2016-03-25 14:12:21,9325,2,585080,-2,9320,71,9325,310,B
2016-03-25 14:12:22,9325,4,585084,-4,9320,71,9325,308,B
2016-03-25 14:12:24,9320,24,585108,16,9320,46,9325,369,S
2016-03-25 14:12:25,9315,134,585242,24,9315,831,9325,359,S
2016-03-25 14:12:26,9315,6,585248,0,9315,826,9320,16,S
2016-03-25 14:12:26.3333,9320,44,585292,-32,9320,32,9325,362,B
2016-03-25 14:12:26.6667,9325,60,585352,-46,9320,8,9325,332,B
2016-03-25 14:12:28,9320,60,585412,0,9320,204,9325,342,S
2016-03-25 14:12:29,9320,2,585414,-2,9320,203,9325,342,S
2016-03-25 14:12:30,9320,4,585418,0,9320,211,9325,342,S
2016-03-25 14:12:32,9320,16,585434,-8,9320,263,9325,344,S
2016-03-25 14:12:33,9320,2,585436,-2,9320,265,9325,353,S
2016-03-25 14:12:34,9320,4,585440,-4,9320,268,9325,353,S
2016-03-25 14:12:35,9320,2,585442,0,9320,267,9325,354,S
2016-03-25 14:12:35.5,9320,2,585444,0,9320,280,9325,356,S
2016-03-25 14:12:40,9320,564,586008,-354,9320,259,9325,79,S
2016-03-25 14:12:40.5,9325,170,586178,-146,9325,185,9330,162,B
2016-03-25 14:12:41,9330,4,586182,0,9325,184,9330,151,B
2016-03-25 14:12:42,9325,2,586184,0,9325,183,9330,152,S
2016-03-25 14:12:42.5,9325,50,586234,-50,9325,158,9330,152,S
2016-03-25 14:12:45,9325,2,586236,-2,9325,172,9330,161,S
2016-03-25 14:12:50,9325,8,586244,0,9325,173,9330,177,S
2016-03-25 14:12:51,9325,4,586248,-4,9325,171,9330,177,S
2016-03-25 14:12:52,9325,12,586260,0,9325,171,9330,173,S
2016-03-25 14:12:53,9330,2,586262,0,9325,171,9330,172,B
2016-03-25 14:12:54,9325,10,586272,0,9325,166,9330,182,S
2016-03-25 14:12:54.5,9330,2,586274,0,9325,166,9330,181,B
2016-03-25 14:12:55,9330,4,586278,4,9325,167,9330,179,B
2016-03-25 14:12:59,9325,116,586394,-26,9325,119,9330,174,S
2016-03-25 14:13:00,9330,214,586608,102,9320,354,9330,234,B
2016-03-25 14:13:00.5,9330,4,586612,0,9320,355,9330,234,B
2016-03-25 14:13:01,9325,8,586620,8,9320,325,9325,46,S
2016-03-25 14:13:01.5,9325,2,586622,2,9320,320,9325,61,S
2016-03-25 14:13:03,9325,4,586626,0,9320,420,9325,72,S
2016-03-25 14:13:04,9320,2,586628,0,9320,400,9325,97,S
2016-03-25 14:13:04.5,9325,6,586634,0,9320,402,9325,94,B
2016-03-25 14:13:05,9320,6,586640,-6,9320,400,9325,157,S
2016-03-25 14:13:06,9325,4,586644,4,9320,419,9325,155,B
2016-03-25 14:13:07,9320,6,586650,0,9320,414,9325,96,S
2016-03-25 14:13:08,9320,2,586652,0,9320,415,9325,96,S
2016-03-25 14:13:12,9325,2,586654,2,9320,403,9325,115,B
2016-03-25 14:13:13,9320,8,586662,0,9320,407,9325,115,S
2016-03-25 14:13:14,9325,40,586702,0,9320,407,9325,95,B
2016-03-25 14:13:15,9325,20,586722,20,9320,405,9325,85,B
2016-03-25 14:13:17,9325,4,586726,4,9320,399,9325,90,B
2016-03-25 14:13:18,9325,44,586770,-14,9320,373,9325,70,B
2016-03-25 14:13:19,9320,2,586772,0,9320,370,9325,83,S
2016-03-25 14:13:24,9320,2,586774,0,9320,280,9325,96,S
2016-03-25 14:13:26,9325,42,586816,-22,9320,248,9325,87,B
2016-03-25 14:13:26.5,9320,836,587652,-604,9315,719,9320,1,S
2016-03-25 14:13:27,9320,22,587674,-22,9320,8,9325,140,S
2016-03-25 14:13:28,9320,20,587694,14,9320,82,9325,141,S
2016-03-25 14:13:29,9320,84,587778,-2,9320,41,9325,141,S
2016-03-25 14:13:30,9320,4,587782,4,9320,109,9325,137,S
2016-03-25 14:13:32,9320,30,587812,0,9320,353,9325,104,S
2016-03-25 14:13:33,9320,2,587814,2,9320,352,9325,104,S
2016-03-25 14:13:35,9325,16,587830,6,9320,351,9325,118,B
2016-03-25 14:13:36,9325,20,587850,0,9320,351,9325,112,B
2016-03-25 14:13:38,9320,22,587872,-18,9320,341,9325,100,S
2016-03-25 14:13:40,9320,2,587874,0,9320,341,9325,120,S
2016-03-25 14:13:41,9320,102,587976,30,9320,290,9325,120,S
2016-03-25 14:13:42,9325,2,587978,0,9320,290,9325,119,B
2016-03-25 14:13:42.5,9325,2,587980,0,9320,290,9325,118,B
2016-03-25 14:13:49,9325,234,588214,-126,9325,32,9330,490,B
2016-03-25 14:13:49.3333,9325,54,588268,-46,9320,495,9325,2,B
2016-03-25 14:13:49.6667,9325,16,588284,-16,9325,13,9330,471,B
2016-03-25 14:13:50,9325,20,588304,-20,9325,8,9330,246,B
2016-03-25 14:13:53,9325,6,588310,0,9325,195,9330,245,B
2016-03-25 14:13:54,9325,60,588370,-22,9325,165,9330,245,B
2016-03-25 14:13:57,9325,2,588372,2,9325,244,9330,245,B
2016-03-25 14:13:59,9325,10,588382,0,9325,239,9330,245,B
2016-03-25 14:14:04,9330,22,588404,-18,9325,244,9330,245,B
2016-03-25 14:14:05,9325,2,588406,2,9325,243,9330,244,S
2016-03-25 14:14:06,9330,20,588426,-14,9325,243,9330,234,B
2016-03-25 14:14:07,9330,24,588450,-4,9325,243,9330,222,B
2016-03-25 14:14:07.5,9325,4,588454,4,9325,245,9330,215,S
2016-03-25 14:14:08,9330,40,588494,-38,9325,245,9330,195,B
2016-03-25 14:14:09,9330,8,588502,-2,9325,245,9330,201,B
2016-03-25 14:14:10,9325,4,588506,0,9325,244,9330,201,S
2016-03-25 14:14:11,9330,2,588508,0,9325,244,9330,201,B
2016-03-25 14:14:12,9330,40,588548,-32,9325,244,9330,201,B
2016-03-25 14:14:13,9330,20,588568,-20,9325,244,9330,191,B
2016-03-25 14:14:17,9325,10,588578,10,9325,239,9330,203,S
2016-03-25 14:14:18,9330,10,588588,0,9325,239,9330,199,B
2016-03-25 14:14:22,9325,166,588754,-150,9325,21,9330,198,S
2016-03-25 14:14:22.5,9325,50,588804,-24,9325,23,9330,198,S
2016-03-25 14:14:23,9325,22,588826,22,9325,17,9330,198,S
2016-03-25 14:14:23.5,9325,36,588862,-12,9320,366,9325,40,S
2016-03-25 14:14:24,9325,2,588864,-2,9320,358,9325,39,S
2016-03-25 14:14:26,9325,2,588866,-2,9320,359,9325,75,S
2016-03-25 14:14:27,9325,2,588868,0,9320,368,9325,74,S
2016-03-25 14:14:28,9325,2,588870,-2,9320,368,9325,139,S
2016-03-25 14:14:30,9320,20,588890,20,9320,142,9325,149,S
2016-03-25 14:14:30.5,9320,42,588932,0,9320,127,9325,177,S
2016-03-25 14:14:33,9325,2,588934,0,9320,125,9325,178,B
2016-03-25 14:14:40,9320,100,589034,-50,9320,96,9325,154,S
2016-03-25 14:14:40.5,9320,66,589100,40,9320,64,9325,154,S
2016-03-25 14:14:41,9320,122,589222,-30,9320,4,9325,151,S
2016-03-25 14:14:41.5,9320,8,589230,6,9315,647,9320,234,S
2016-03-25 14:14:42,9315,2,589232,0,9315,644,9320,241,S
2016-03-25 14:14:43,9320,8,589240,0,9315,610,9320,238,B
2016-03-25 14:14:43.5,9320,14,589254,-8,9320,32,9325,188,B
2016-03-25 14:14:45,9320,2,589256,0,9320,31,9325,208,B
2016-03-25 14:14:45.5,9320,2,589258,2,9320,30,9325,203,B
2016-03-25 14:14:47,9320,2,589260,0,9320,31,9325,207,B
2016-03-25 14:14:47.5,9320,40,589300,-40,9320,11,9325,207,B
2016-03-25 14:14:48,9320,26,589326,2,9315,457,9325,207,B
2016-03-25 14:14:49,9320,2,589328,-2,9320,13,9325,190,B
2016-03-25 14:14:51,9325,2,589330,-2,9320,27,9325,185,B
2016-03-25 14:14:51.5,9320,6,589336,0,9320,24,9325,185,S
2016-03-25 14:14:52,9320,12,589348,-2,9320,24,9325,185,S
2016-03-25 14:14:52.5,9320,10,589358,0,9320,19,9325,194,S
2016-03-25 14:14:53,9320,38,589396,30,9315,455,9320,236,S
2016-03-25 14:14:54,9320,2,589398,0,9315,455,9320,371,S
2016-03-25 14:14:54.5,9320,20,589418,0,9315,453,9320,367,S
2016-03-25 14:14:55,9315,2,589420,-2,9315,452,9320,372,S
2016-03-25 14:14:56,9320,2,589422,0,9315,457,9320,371,B
2016-03-25 14:14:56.5,9315,610,590032,-570,9315,155,9320,368,S
2016-03-25 14:14:57,9315,300,590332,108,9310,784,9315,18,S
2016-03-25 14:14:57.5,9315,40,590372,14,9310,680,9315,563,S
2016-03-25 14:14:58,9310,4,590376,0,9310,547,9315,565,S
2016-03-25 14:14:58.5,9310,50,590426,-34,9310,427,9315,573,S
2016-03-25 14:14:59,9310,62,590488,-22,9310,398,9315,579,S
2016-03-25 14:14:59.5,9310,22,590510,-18,9310,387,9315,579,S
2016-03-25 14:15:00,9310,36,590546,-34,9310,369,9315,579,S
2016-03-25 14:15:00.5,9310,586,591132,-184,9310,75,9315,582,S
2016-03-25 14:15:01,9310,254,591386,86,9305,508,9310,5,S
2016-03-25 14:15:01.5,9310,174,591560,-30,9305,565,9310,69,S
2016-03-25 14:15:02,9305,4,591564,0,9305,456,9310,89,S
2016-03-25 14:15:02.5,9310,398,591962,-192,9305,364,9310,84,B
2016-03-25 14:15:03,9305,12,591974,12,9305,357,9310,95,S
2016-03-25 14:15:03.5,9315,660,592634,-366,9315,28,9320,434,B
2016-03-25 14:15:04,9315,470,593104,-430,9310,107,9315,5,B
2016-03-25 14:15:04.5,9315,110,593214,-88,9310,114,9315,7,B
2016-03-25 14:15:05,9310,56,593270,16,9310,96,9315,252,S
2016-03-25 14:15:06,9310,72,593342,-72,9310,62,9315,262,S
2016-03-25 14:15:06.5,9310,22,593364,0,9310,102,9315,262,S
2016-03-25 14:15:07,9310,2,593366,0,9310,102,9315,265,S
2016-03-25 14:15:07.5,9310,202,593568,92,9305,526,9315,268,S
2016-03-25 14:15:08,9305,242,593810,-210,9305,415,9310,6,S
2016-03-25 14:15:08.5,9310,2,593812,0,9305,411,9310,6,B
2016-03-25 14:15:09,9310,76,593888,2,9305,389,9310,16,B
2016-03-25 14:15:10,9305,10,593898,10,9305,383,9310,26,S
2016-03-25 14:15:10.5,9310,30,593928,30,9305,385,9310,11,B
2016-03-25 14:15:11,9310,12,593940,0,9305,384,9310,155,B
2016-03-25 14:15:11.5,9310,8,593948,0,9305,384,9310,150,B
2016-03-25 14:15:12,9305,4,593952,4,9305,390,9310,171,S
2016-03-25 14:15:12.5,9305,2,593954,0,9305,431,9310,229,S
2016-03-25 14:15:13,9305,30,593984,-12,9305,417,9310,226,S
2016-03-25 14:15:13.5,9310,18,594002,-16,9305,416,9310,236,B
2016-03-25 14:15:14,9305,824,594826,140,9300,1295,9305,558,S
2016-03-25 14:15:14.5,9305,940,595766,638,9300,866,9305,596,S
2016-03-25 14:15:15,9305,450,596216,-22,9300,830,9305,403,S
2016-03-25 14:15:15.5,9305,206,596422,200,9300,698,9305,411,S
2016-03-25 14:15:16,9305,4,596426,4,9300,684,9305,427,S
2016-03-25 14:15:16.5,9305,450,596876,4,9300,671,9305,212,S
2016-03-25 14:15:17,9300,14,596890,4,9300,668,9305,213,S
2016-03-25 14:15:17.5,9300,36,596926,0,9300,649,9305,215,S
2016-03-25 14:15:18,9305,792,597718,32,9305,725,9310,313,B
2016-03-25 14:15:18.5,9305,236,597954,56,9305,711,9310,209,B
2016-03-25 14:15:19,9305,8,597962,0,9305,709,9310,210,B
2016-03-25 14:15:19.5,9305,116,598078,-14,9305,207,9310,30,B
2016-03-25 14:15:20,9310,116,598194,-46,9310,56,9315,351,B
2016-03-25 14:15:20.5,9305,152,598346,-96,9305,194,9310,12,S
2016-03-25 14:15:21,9305,2,598348,0,9305,195,9310,27,S
2016-03-25 14:15:21.5,9305,2,598350,0,9305,204,9310,81,S
2016-03-25 14:15:22,9310,8,598358,-4,9305,217,9310,81,B
2016-03-25 14:15:23,9305,74,598432,-30,9305,220,9310,47,S
2016-03-25 14:15:23.5,9305,16,598448,-6,9305,221,9310,49,S
2016-03-25 14:15:24,9310,18,598466,-8,9305,225,9315,117,B
2016-03-25 14:15:24.5,9305,20,598486,-4,9305,227,9310,110,S
2016-03-25 14:15:25,9310,10,598496,-10,9305,227,9310,152,B
2016-03-25 14:15:25.5,9310,2,598498,0,9305,241,9310,198,B
2016-03-25 14:15:26,9310,10,598508,-2,9305,223,9310,203,B
2016-03-25 14:15:27,9305,18,598526,-14,9305,244,9310,72,S
2016-03-25 14:15:27.5,9310,8,598534,-6,9305,237,9310,195,B
2016-03-25 14:15:28,9310,2,598536,-2,9305,237,9310,194,B
2016-03-25 14:15:28.5,9305,14,598550,-14,9305,231,9310,194,S
2016-03-25 14:15:29,9310,84,598634,-84,9305,227,9310,160,B
2016-03-25 14:15:29.5,9305,6,598640,0,9305,229,9310,161,S
2016-03-25 14:15:30,9310,34,598674,-16,9305,235,9310,150,B
2016-03-25 14:15:31,9305,10,598684,-10,9305,230,9310,115,S
2016-03-25 14:15:31.5,9315,522,599206,-416,9315,422,9320,399,B
2016-03-25 14:15:32,9315,66,599272,-42,9315,399,9320,436,B
2016-03-25 14:15:32.3333,9315,12,599284,-10,9315,404,9320,436,B
2016-03-25 14:15:32.6667,9315,50,599334,-30,9315,379,9320,463,B
2016-03-25 14:15:33,9315,12,599346,-10,9315,373,9320,464,B
2016-03-25 14:15:34,9315,106,599452,0,9315,320,9320,461,B
2016-03-25 14:15:34.5,9315,12,599464,-10,9315,314,9320,462,B
2016-03-25 14:15:35,9315,4,599468,0,9315,313,9320,462,B
2016-03-25 14:15:35.3333,9315,186,599654,-118,9315,220,9320,385,B
2016-03-25 14:15:35.6667,9315,322,599976,-6,9315,70,9320,353,B
2016-03-25 14:15:36,9310,238,600214,-122,9310,22,9315,151,S
2016-03-25 14:15:37,9310,18,600232,-6,9310,50,9315,155,S
2016-03-25 14:15:37.5,9315,30,600262,-18,9310,51,9315,154,B
2016-03-25 14:15:38,9315,64,600326,0,9310,55,9315,224,B
2016-03-25 14:15:38.5,9310,20,600346,0,9310,58,9315,236,S
2016-03-25 14:15:39,9310,22,600368,0,9310,49,9315,235,S
2016-03-25 14:15:39.5,9310,26,600394,-14,9310,20,9315,267,S
2016-03-25 14:15:40,9310,124,600518,26,9310,23,9315,194,S
2016-03-25 14:15:40.5,9315,4,600522,0,9310,11,9315,204,B
2016-03-25 14:15:41,9315,6,600528,0,9310,27,9315,201,B
2016-03-25 14:15:41.5,9315,2,600530,0,9310,40,9315,265,B
2016-03-25 14:15:42,9310,2,600532,0,9310,33,9315,265,S
2016-03-25 14:15:43,9310,108,600640,-64,9305,322,9310,21,S
2016-03-25 14:15:43.5,9310,4,600644,-2,9305,321,9310,17,S
2016-03-25 14:15:44,9310,62,600706,36,9305,322,9310,6,S
2016-03-25 14:15:44.5,9310,10,600716,2,9305,323,9310,14,S
2016-03-25 14:15:45,9310,2,600718,2,9305,323,9310,13,S
2016-03-25 14:15:45.5,9305,20,600738,-20,9305,201,9310,25,S
2016-03-25 14:15:46,9310,4,600742,2,9305,201,9310,23,B
2016-03-25 14:15:47,9305,2,600744,0,9305,330,9310,80,S
2016-03-25 14:15:48,9310,2,600746,2,9305,331,9310,79,B
2016-03-25 14:15:49,9305,24,600770,-24,9305,319,9310,79,S
2016-03-25 14:15:50,9310,4,600774,2,9305,324,9310,79,B
2016-03-25 14:15:50.5,9310,32,600806,0,9305,320,9310,68,B
2016-03-25 14:15:51,9310,2,600808,0,9305,330,9310,67,B
2016-03-25 14:15:51.5,9305,16,600824,8,9305,348,9310,61,S
2016-03-25 14:15:52,9305,12,600836,-12,9305,354,9310,61,S
2016-03-25 14:15:52.5,9305,34,600870,-16,9305,344,9310,59,S
2016-03-25 14:15:53,9310,4,600874,-2,9305,346,9310,57,B
2016-03-25 14:15:53.5,9310,32,600906,-22,9305,338,9310,51,B
2016-03-25 14:15:54,9305,20,600926,0,9305,327,9310,51,S
2016-03-25 14:15:55,9310,2,600928,0,9305,326,9310,63,B
2016-03-25 14:15:55.5,9310,2,600930,-2,9305,332,9310,62,B
2016-03-25 14:15:56,9310,2,600932,-2,9305,332,9310,99,B
2016-03-25 14:15:57,9310,4,600936,0,9305,331,9310,97,B
2016-03-25 14:15:58,9310,30,600966,-26,9305,336,9310,120,B
2016-03-25 14:16:00,9305,84,601050,-78,9305,339,9310,341,S
2016-03-25 14:16:00.5,9310,12,601062,-6,9305,339,9310,337,B
2016-03-25 14:16:01,9305,2,601064,-2,9305,339,9310,568,S
2016-03-25 14:16:01.5,9310,2,601066,0,9305,339,9310,567,B
2016-03-25 14:16:02,9310,8,601074,0,9305,340,9310,563,B
2016-03-25 14:16:02.5,9305,2,601076,0,9305,339,9310,562,S
2016-03-25 14:16:03,9305,104,601180,-2,9305,285,9310,562,S
2016-03-25 14:16:03.5,9305,10,601190,8,9305,287,9310,559,S
2016-03-25 14:16:04,9305,228,601418,-30,9305,173,9310,619,S
2016-03-25 14:16:04.5,9305,6,601424,0,9305,170,9310,620,S
2016-03-25 14:16:05,9305,2,601426,2,9305,170,9310,620,S
2016-03-25 14:16:05.5,9305,2,601428,2,9305,179,9310,552,S
2016-03-25 14:16:07,9305,162,601590,58,9305,23,9310,867,S
2016-03-25 14:16:07.5,9305,10,601600,10,9305,28,9310,894,S
2016-03-25 14:16:08,9305,8,601608,6,9305,193,9310,918,S
2016-03-25 14:16:08.5,9305,450,602058,428,9305,185,9310,682,S
2016-03-25 14:16:09,9310,764,602822,280,9310,1,9315,306,B
2016-03-25 14:16:09.5,9310,40,602862,-22,9310,79,9315,296,B
2016-03-25 14:16:10,9310,8,602870,-6,9310,339,9315,293,B
2016-03-25 14:16:11,9315,612,603482,-232,9310,375,9320,370,B
2016-03-25 14:16:11.5,9315,2,603484,-2,9315,7,9320,347,B
2016-03-25 14:16:12,9315,2,603486,0,9315,207,9320,334,B
2016-03-25 14:16:12.5,9315,40,603526,-28,9315,195,9320,278,B
2016-03-25 14:16:13,9315,2,603528,-2,9315,196,9320,278,B
2016-03-25 14:16:13.5,9315,48,603576,0,9315,173,9320,277,B
2016-03-25 14:16:14,9320,50,603626,-30,9315,173,9320,295,B
2016-03-25 14:16:15,9315,2,603628,0,9315,172,9320,295,S
2016-03-25 14:16:15.5,9315,4,603632,0,9315,170,9320,285,S
2016-03-25 14:16:16,9320,4,603636,-2,9315,191,9320,284,B
2016-03-25 14:16:16.5,9315,22,603658,-12,9315,182,9320,282,S
2016-03-25 14:16:18,9320,4,603662,0,9315,173,9320,284,B
2016-03-25 14:16:18.5,9320,358,604020,40,9315,256,9320,101,B
2016-03-25 14:16:19,9320,200,604220,-130,9315,249,9320,1,B
2016-03-25 14:16:19.5,9320,2,604222,-2,9320,180,9325,231,B
2016-03-25 14:16:20,9320,76,604298,-30,9320,275,9325,195,B
2016-03-25 14:16:20.5,9320,30,604328,0,9320,267,9325,194,B
2016-03-25 14:16:21,9320,46,604374,-20,9320,251,9325,182,B
2016-03-25 14:16:22,9325,60,604434,-52,9320,301,9325,154,B
2016-03-25 14:16:24,9325,2,604436,-2,9320,300,9325,157,B
2016-03-25 14:16:24.5,9320,2,604438,2,9320,300,9325,157,S
2016-03-25 14:16:25,9325,52,604490,-14,9320,293,9325,122,B
2016-03-25 14:16:26,9320,4,604494,4,9320,271,9325,150,S
2016-03-25 14:16:27,9320,14,604508,2,9320,279,9325,153,S
2016-03-25 14:16:28,9325,14,604522,6,9320,271,9325,152,B
2016-03-25 14:16:29,9320,2,604524,2,9320,284,9325,152,S
2016-03-25 14:16:30,9320,10,604534,0,9320,310,9325,152,S
2016-03-25 14:16:30.5,9320,6,604540,2,9320,310,9325,151,S
2016-03-25 14:16:31,9320,2,604542,2,9320,318,9325,151,S
2016-03-25 14:16:31.5,9325,6,604548,-2,9320,300,9325,149,B
2016-03-25 14:16:32,9320,4,604552,0,9320,300,9325,152,S
2016-03-25 14:16:33,9325,154,604706,114,9320,284,9325,75,B
2016-03-25 14:16:33.5,9325,2,604708,0,9320,283,9325,77,B
2016-03-25 14:16:34,9320,6,604714,4,9320,282,9325,75,S
2016-03-25 14:16:34.5,9325,8,604722,6,9320,281,9325,72,B
2016-03-25 14:16:35,9325,150,604872,-32,9325,79,9330,271,B
2016-03-25 14:16:35.5,9325,44,604916,20,9325,64,9330,259,B
2016-03-25 14:16:36,9330,144,605060,-74,9325,52,9330,207,B
2016-03-25 14:16:36.5,9325,106,605166,-14,9320,217,9325,165,S
2016-03-25 14:16:37,9325,100,605266,-100,9320,219,9325,116,S
2016-03-25 14:16:37.5,9325,6,605272,-4,9320,246,9325,118,S
2016-03-25 14:16:38,9325,4,605276,0,9320,246,9325,117,S
2016-03-25 14:16:38.5,9325,26,605302,-22,9320,256,9325,105,S
2016-03-25 14:16:39,9325,210,605512,-166,9325,157,9330,213,S
2016-03-25 14:16:39.5,9325,234,605746,-50,9320,288,9325,121,S
2016-03-25 14:16:40,9325,4,605750,0,9320,135,9325,125,S
2016-03-25 14:16:41,9325,14,605764,-2,9320,169,9325,120,S
2016-03-25 14:16:41.5,9325,70,605834,-60,9320,166,9325,87,S
2016-03-25 14:16:42,9320,22,605856,0,9320,169,9325,79,S
2016-03-25 14:16:42.5,9325,4,605860,-4,9320,179,9325,78,B
2016-03-25 14:16:43,9325,8,605868,-8,9320,174,9325,74,B
2016-03-25 14:16:43.5,9325,2,605870,-2,9320,141,9325,82,B
2016-03-25 14:16:44,9325,14,605884,0,9320,144,9325,75,B
2016-03-25 14:16:44.5,9325,2,605886,-2,9320,154,9325,75,B
